1, none, deep_aether:aerglow_forest, CREATURE, aether:phyg, 10, 3, 4
3886, taiga, regions_unexplored:pine_taiga, MONSTER, creeperoverhaul:cave_creeper, 75, 2, 2
3887, taiga, regions_unexplored:pine_taiga, MONSTER, eidolon:wraith, 60, 1, 3
3888, taiga, regions_unexplored:pine_taiga, MONSTER, earthmobsmod:zombified_rabbit, 12, 3, 4
3889, taiga, regions_unexplored:pine_taiga, CREATURE, minecraft:sheep, 12, 4, 4
3890, taiga, regions_unexplored:pine_taiga, CREATURE, minecraft:pig, 10, 4, 4
3891, taiga, regions_unexplored:pine_taiga, CREATURE, minecraft:chicken, 10, 4, 4
3892, taiga, regions_unexplored:pine_taiga, CREATURE, minecraft:cow, 10, 4, 4
3893, taiga, regions_unexplored:pine_taiga, CREATURE, minecraft:wolf, 10, 4, 4
3894, taiga, regions_unexplored:pine_taiga, CREATURE, minecraft:rabbit, 10, 2, 3
3895, taiga, regions_unexplored:pine_taiga, CREATURE, minecraft:fox, 10, 2, 4
3896, taiga, regions_unexplored:pine_taiga, CREATURE, unusualprehistory:trike, 10, 3, 4
3897, taiga, regions_unexplored:pine_taiga, CREATURE, unusualprehistory:pachy, 10, 1, 2
3898, taiga, regions_unexplored:pine_taiga, CREATURE, unusualprehistory:rex, 10, 1, 1
3899, taiga, regions_unexplored:pine_taiga, CREATURE, forbidden_arcanus:lost_soul, 35, 1, 3
3900, taiga, regions_unexplored:pine_taiga, CREATURE, eidolon:slimy_slug, 10, 2, 3
3901, taiga, regions_unexplored:pine_taiga, CREATURE, minecraft:cow, 10, 2, 3
3902, taiga, regions_unexplored:pine_taiga, CREATURE, mythicmounts:firebird, 10, 1, 1
3903, taiga, regions_unexplored:pine_taiga, CREATURE, minecraft:pig, 30, 1, 1
3904, taiga, regions_unexplored:pine_taiga, CREATURE, quark:stoneling, 10, 1, 1
3905, taiga, regions_unexplored:pine_taiga, AMBIENT, minecraft:bat, 10, 8, 8
3906, taiga, regions_unexplored:pine_taiga, AMBIENT, mythicmounts:dragon, 10, 1, 1
3907, taiga, regions_unexplored:pine_taiga, UNDERGROUND_WATER_CREATURE, minecraft:glow_squid, 10, 4, 6
3908, taiga, regions_unexplored:pine_taiga, UNDERGROUND_WATER_CREATURE, species:deepfish, 80, 4, 6
3909, taiga, regions_unexplored:pine_taiga, WATER_AMBIENT, aquaculture:smallmouth_bass, 10, 1, 3
3910, taiga, regions_unexplored:pine_taiga, WATER_AMBIENT, aquaculture:minnow, 18, 1, 5
3911, taiga, regions_unexplored:pine_taiga, WATER_AMBIENT, aquaculture:catfish, 10, 1, 1
3912, taiga, regions_unexplored:pine_taiga, WATER_AMBIENT, aquaculture:muskellunge, 10, 1, 1
3913, taiga, regions_unexplored:pine_taiga, WATER_AMBIENT, aquaculture:carp, 10, 1, 3
3914, taiga, regions_unexplored:pine_taiga, WATER_AMBIENT, aquaculture:perch, 20, 1, 6
3915, taiga, regions_unexplored:pine_taiga, WATER_AMBIENT, aquaculture:gar, 10, 1, 2
3916, taiga, regions_unexplored:pine_taiga, WATER_AMBIENT, aquaculture:brown_trout, 10, 1, 3
3917, taiga, regions_unexplored:pine_taiga, WATER_AMBIENT, aquaculture:bluegill, 20, 1, 6
3918, taiga, regions_unexplored:pine_taiga, rascals, friendsandfoes:rascal, 10, 1, 1
3919, none, galosphere:pink_salt_caves, MONSTER, minecraft:spider, 80, 4, 4
3920, none, galosphere:pink_salt_caves, MONSTER, minecraft:zombie, 80, 4, 4
3921, none, galosphere:pink_salt_caves, MONSTER, minecraft:zombie_villager, 10, 1, 1
3922, none, galosphere:pink_salt_caves, MONSTER, minecraft:skeleton, 80, 4, 4
3923, none, galosphere:pink_salt_caves, MONSTER, minecraft:creeper, 80, 4, 4
3924, none, galosphere:pink_salt_caves, MONSTER, minecraft:slime, 80, 4, 4
3925, none, galosphere:pink_salt_caves, MONSTER, minecraft:enderman, 5, 1, 4
3926, none, galosphere:pink_salt_caves, MONSTER, minecraft:witch, 5, 1, 1
3927, none, galosphere:pink_salt_caves, AMBIENT, minecraft:bat, 10, 8, 8
3928, none, galosphere:pink_salt_caves, UNDERGROUND_WATER_CREATURE, minecraft:glow_squid, 10, 4, 6
3929, none, galosphere:pink_salt_caves, WATER_AMBIENT, aquaculture:bluegill, 20, 1, 6
3930, none, galosphere:pink_salt_caves, WATER_AMBIENT, aquaculture:brown_trout, 10, 1, 3
3931, none, galosphere:pink_salt_caves, WATER_AMBIENT, aquaculture:carp, 10, 1, 3
3932, none, galosphere:pink_salt_caves, WATER_AMBIENT, aquaculture:catfish, 10, 1, 1
3933, none, galosphere:pink_salt_caves, WATER_AMBIENT, aquaculture:gar, 10, 1, 2
3934, none, galosphere:pink_salt_caves, WATER_AMBIENT, aquaculture:minnow, 18, 1, 5
3935, none, galosphere:pink_salt_caves, WATER_AMBIENT, aquaculture:muskellunge, 10, 1, 1
3936, none, galosphere:pink_salt_caves, WATER_AMBIENT, aquaculture:perch, 20, 1, 6
3937, none, galosphere:pink_salt_caves, WATER_AMBIENT, aquaculture:smallmouth_bass, 10, 1, 3
3938, plains, minecraft:plains, MONSTER, minecraft:spider, 80, 4, 4
3939, plains, minecraft:plains, MONSTER, minecraft:zombie, 80, 4, 4
3940, plains, minecraft:plains, MONSTER, minecraft:zombie_villager, 10, 1, 1
3941, plains, minecraft:plains, MONSTER, minecraft:skeleton, 80, 4, 4
3942, plains, minecraft:plains, MONSTER, minecraft:creeper, 80, 4, 4
3943, plains, minecraft:plains, MONSTER, minecraft:slime, 80, 4, 4
3944, plains, minecraft:plains, MONSTER, minecraft:enderman, 5, 1, 4
3945, plains, minecraft:plains, MONSTER, minecraft:witch, 5, 1, 1
3946, plains, minecraft:plains, MONSTER, eidolon:zombie_brute, 60, 1, 3
3947, plains, minecraft:plains, MONSTER, eidolon:wraith, 60, 1, 3
3948, plains, minecraft:plains, MONSTER, earthmobsmod:zombified_rabbit, 12, 3, 4
3949, plains, minecraft:plains, CREATURE, minecraft:sheep, 12, 4, 4
3950, plains, minecraft:plains, CREATURE, minecraft:pig, 10, 4, 4
3951, plains, minecraft:plains, CREATURE, minecraft:chicken, 10, 4, 4
3952, plains, minecraft:plains, CREATURE, minecraft:cow, 10, 4, 4
3953, plains, minecraft:plains, CREATURE, minecraft:horse, 10, 2, 6
3954, plains, minecraft:plains, CREATURE, minecraft:donkey, 10, 1, 3
3955, plains, minecraft:plains, CREATURE, forbidden_arcanus:lost_soul, 35, 1, 3
3956, plains, minecraft:plains, CREATURE, spawn:hamster, 25, 1, 1
3957, plains, minecraft:plains, CREATURE, mythicmounts:firebird, 10, 1, 1
3958, plains, minecraft:plains, CREATURE, species:limpet, 10, 1, 1
3959, plains, minecraft:plains, CREATURE, earthmobsmod:fancy_chicken, 10, 3, 6
3960, plains, minecraft:plains, CREATURE, earthmobsmod:duck, 10, 3, 6
3961, plains, minecraft:plains, CREATURE, earthmobsmod:albino_cow, 10, 3, 6
3962, plains, minecraft:plains, CREATURE, earthmobsmod:cream_cow, 10, 3, 6
3963, plains, minecraft:plains, CREATURE, earthmobsmod:teacup_pig, 10, 3, 6
3964, plains, minecraft:plains, CREATURE, minecraft:pig, 30, 1, 1
3965, plains, minecraft:plains, CREATURE, unusualprehistory:mammoth, 10, 3, 4
3966, plains, minecraft:plains, CREATURE, quark:stoneling, 10, 1, 1
3967, plains, minecraft:plains, AMBIENT, minecraft:bat, 10, 8, 8
3968, plains, minecraft:plains, UNDERGROUND_WATER_CREATURE, minecraft:glow_squid, 10, 4, 6
3969, plains, minecraft:plains, UNDERGROUND_WATER_CREATURE, species:deepfish, 80, 4, 6
3970, plains, minecraft:plains, WATER_AMBIENT, aquaculture:smallmouth_bass, 10, 1, 3
3971, plains, minecraft:plains, WATER_AMBIENT, aquaculture:minnow, 18, 1, 5
3972, plains, minecraft:plains, WATER_AMBIENT, aquaculture:catfish, 10, 1, 1
3973, plains, minecraft:plains, WATER_AMBIENT, aquaculture:muskellunge, 10, 1, 1
3974, plains, minecraft:plains, WATER_AMBIENT, aquaculture:carp, 10, 1, 3
3975, plains, minecraft:plains, WATER_AMBIENT, aquaculture:perch, 20, 1, 6
3976, plains, minecraft:plains, WATER_AMBIENT, aquaculture:gar, 10, 1, 2
3977, plains, minecraft:plains, WATER_AMBIENT, aquaculture:brown_trout, 10, 1, 3
3978, plains, minecraft:plains, WATER_AMBIENT, aquaculture:bluegill, 20, 1, 6
3979, plains, minecraft:plains, rascals, friendsandfoes:rascal, 10, 1, 1
3980, none, the_bumblezone:pollinated_fields, MONSTER, minecraft:slime, 40, 1, 1
3981, none, the_bumblezone:pollinated_fields, MONSTER, minecraft:enderman, 5, 1, 1
3982, none, the_bumblezone:pollinated_fields, MONSTER, minecraft:phantom, 10, 1, 1
3983, none, the_bumblezone:pollinated_fields, CREATURE, minecraft:bee, 50, 4, 8
3984, none, the_bumblezone:pollinated_fields, CREATURE, the_bumblezone:honey_slime, 40, 1, 3
3985, none, the_bumblezone:pollinated_fields, CREATURE, the_bumblezone:beehemoth, 10, 1, 1
3986, none, the_bumblezone:pollinated_fields, CREATURE, the_bumblezone:variant_bee, 10, 1, 2
3987, none, the_bumblezone:pollinated_fields, WATER_AMBIENT, aquaculture:bluegill, 20, 1, 6
3988, none, the_bumblezone:pollinated_fields, WATER_AMBIENT, aquaculture:brown_trout, 10, 1, 3
3989, none, the_bumblezone:pollinated_fields, WATER_AMBIENT, aquaculture:carp, 10, 1, 3
3990, none, the_bumblezone:pollinated_fields, WATER_AMBIENT, aquaculture:catfish, 10, 1, 1
3991, none, the_bumblezone:pollinated_fields, WATER_AMBIENT, aquaculture:gar, 10, 1, 2
3992, none, the_bumblezone:pollinated_fields, WATER_AMBIENT, aquaculture:minnow, 18, 1, 5
3993, none, the_bumblezone:pollinated_fields, WATER_AMBIENT, aquaculture:muskellunge, 10, 1, 1
3994, none, the_bumblezone:pollinated_fields, WATER_AMBIENT, aquaculture:perch, 20, 1, 6
3995, none, the_bumblezone:pollinated_fields, WATER_AMBIENT, aquaculture:smallmouth_bass, 10, 1, 3
3996, none, the_bumblezone:pollinated_pillar, MONSTER, minecraft:slime, 40, 1, 1
3997, none, the_bumblezone:pollinated_pillar, MONSTER, minecraft:spider, 10, 1, 1
3998, none, the_bumblezone:pollinated_pillar, MONSTER, minecraft:cave_spider, 10, 1, 1
3999, none, the_bumblezone:pollinated_pillar, MONSTER, minecraft:phantom, 10, 1, 1
4000, none, the_bumblezone:pollinated_pillar, CREATURE, minecraft:bee, 50, 4, 8
4001, none, the_bumblezone:pollinated_pillar, CREATURE, the_bumblezone:honey_slime, 40, 1, 3
4002, none, the_bumblezone:pollinated_pillar, CREATURE, the_bumblezone:beehemoth, 10, 1, 1
4003, none, the_bumblezone:pollinated_pillar, CREATURE, the_bumblezone:variant_bee, 10, 1, 2
4004, none, the_bumblezone:pollinated_pillar, WATER_AMBIENT, aquaculture:bluegill, 20, 1, 6
4005, none, the_bumblezone:pollinated_pillar, WATER_AMBIENT, aquaculture:brown_trout, 10, 1, 3
4006, none, the_bumblezone:pollinated_pillar, WATER_AMBIENT, aquaculture:carp, 10, 1, 3
4007, none, the_bumblezone:pollinated_pillar, WATER_AMBIENT, aquaculture:catfish, 10, 1, 1
4008, none, the_bumblezone:pollinated_pillar, WATER_AMBIENT, aquaculture:gar, 10, 1, 2
4009, none, the_bumblezone:pollinated_pillar, WATER_AMBIENT, aquaculture:minnow, 18, 1, 5
4010, none, the_bumblezone:pollinated_pillar, WATER_AMBIENT, aquaculture:muskellunge, 10, 1, 1
4011, none, the_bumblezone:pollinated_pillar, WATER_AMBIENT, aquaculture:perch, 20, 1, 6
4012, none, the_bumblezone:pollinated_pillar, WATER_AMBIENT, aquaculture:smallmouth_bass, 10, 1, 3
4013, none, regions_unexplored:poppy_fields, MONSTER, minecraft:spider, 80, 4, 4
4014, none, regions_unexplored:poppy_fields, MONSTER, minecraft:zombie, 80, 4, 4
4015, none, regions_unexplored:poppy_fields, MONSTER, minecraft:zombie_villager, 10, 1, 1
4016, none, regions_unexplored:poppy_fields, MONSTER, minecraft:skeleton, 80, 4, 4
4017, none, regions_unexplored:poppy_fields, MONSTER, minecraft:creeper, 80, 4, 4
4018, none, regions_unexplored:poppy_fields, MONSTER, minecraft:slime, 80, 4, 4
4019, none, regions_unexplored:poppy_fields, MONSTER, minecraft:enderman, 5, 1, 4
4020, none, regions_unexplored:poppy_fields, MONSTER, minecraft:witch, 5, 1, 1
4021, none, regions_unexplored:poppy_fields, MONSTER, eidolon:zombie_brute, 60, 1, 3
4022, none, regions_unexplored:poppy_fields, MONSTER, eidolon:wraith, 60, 1, 3
4023, none, regions_unexplored:poppy_fields, MONSTER, earthmobsmod:stray_bone_spider, 10, 1, 1
4024, none, regions_unexplored:poppy_fields, MONSTER, earthmobsmod:zombified_rabbit, 12, 3, 4
4025, none, regions_unexplored:poppy_fields, CREATURE, minecraft:sheep, 12, 4, 4
4026, none, regions_unexplored:poppy_fields, CREATURE, minecraft:pig, 10, 4, 4
4027, none, regions_unexplored:poppy_fields, CREATURE, minecraft:chicken, 10, 4, 4
4028, none, regions_unexplored:poppy_fields, CREATURE, minecraft:cow, 10, 4, 4
4029, none, regions_unexplored:poppy_fields, CREATURE, minecraft:horse, 10, 2, 6
4030, none, regions_unexplored:poppy_fields, CREATURE, minecraft:donkey, 10, 1, 3
4031, none, regions_unexplored:poppy_fields, CREATURE, forbidden_arcanus:lost_soul, 35, 1, 3
4032, none, regions_unexplored:poppy_fields, CREATURE, eidolon:slimy_slug, 10, 2, 3
4033, none, regions_unexplored:poppy_fields, CREATURE, unusualprehistory:smilodon, 10, 2, 4
4034, none, regions_unexplored:poppy_fields, CREATURE, mythicmounts:firebird, 10, 1, 1
4035, none, regions_unexplored:poppy_fields, CREATURE, earthmobsmod:wooly_cow, 10, 3, 6
4036, none, regions_unexplored:poppy_fields, CREATURE, earthmobsmod:umbra_cow, 10, 3, 6
4037, none, regions_unexplored:poppy_fields, CREATURE, earthmobsmod:albino_cow, 10, 3, 6
4038, none, regions_unexplored:poppy_fields, CREATURE, earthmobsmod:cream_cow, 10, 3, 6
4039, none, regions_unexplored:poppy_fields, CREATURE, earthmobsmod:teacup_pig, 10, 3, 6
4040, none, regions_unexplored:poppy_fields, CREATURE, minecraft:pig, 30, 1, 1
4041, none, regions_unexplored:poppy_fields, CREATURE, unusualprehistory:mammoth, 10, 3, 4
4042, none, regions_unexplored:poppy_fields, AMBIENT, minecraft:bat, 10, 8, 8
4043, none, regions_unexplored:poppy_fields, UNDERGROUND_WATER_CREATURE, minecraft:glow_squid, 10, 4, 6
4044, none, regions_unexplored:poppy_fields, UNDERGROUND_WATER_CREATURE, species:deepfish, 80, 4, 6
4045, none, regions_unexplored:poppy_fields, WATER_AMBIENT, aquaculture:smallmouth_bass, 10, 1, 3
4046, none, regions_unexplored:poppy_fields, WATER_AMBIENT, aquaculture:minnow, 18, 1, 5
4047, none, regions_unexplored:poppy_fields, WATER_AMBIENT, aquaculture:catfish, 10, 1, 1
4048, none, regions_unexplored:poppy_fields, WATER_AMBIENT, aquaculture:muskellunge, 10, 1, 1
4049, none, regions_unexplored:poppy_fields, WATER_AMBIENT, aquaculture:carp, 10, 1, 3
4050, none, regions_unexplored:poppy_fields, WATER_AMBIENT, aquaculture:perch, 20, 1, 6
4051, none, regions_unexplored:poppy_fields, WATER_AMBIENT, aquaculture:gar, 10, 1, 2
4052, none, regions_unexplored:poppy_fields, WATER_AMBIENT, aquaculture:brown_trout, 10, 1, 3
4053, none, regions_unexplored:poppy_fields, WATER_AMBIENT, aquaculture:bluegill, 20, 1, 6
4054, none, regions_unexplored:poppy_fields, rascals, friendsandfoes:rascal, 10, 1, 1
4055, plains, regions_unexplored:prairie, MONSTER, minecraft:spider, 80, 4, 4
4056, plains, regions_unexplored:prairie, MONSTER, minecraft:zombie, 80, 4, 4
4057, plains, regions_unexplored:prairie, MONSTER, minecraft:zombie_villager, 10, 1, 1
4058, plains, regions_unexplored:prairie, MONSTER, minecraft:skeleton, 80, 4, 4
4059, plains, regions_unexplored:prairie, MONSTER, minecraft:creeper, 80, 4, 4
4060, plains, regions_unexplored:prairie, MONSTER, minecraft:slime, 80, 4, 4
4061, plains, regions_unexplored:prairie, MONSTER, minecraft:enderman, 5, 1, 4
4062, plains, regions_unexplored:prairie, MONSTER, minecraft:witch, 5, 1, 1
4063, plains, regions_unexplored:prairie, MONSTER, eidolon:zombie_brute, 60, 1, 3
4064, plains, regions_unexplored:prairie, MONSTER, eidolon:wraith, 60, 1, 3
4065, plains, regions_unexplored:prairie, MONSTER, earthmobsmod:zombified_rabbit, 12, 3, 4
4066, plains, regions_unexplored:prairie, CREATURE, minecraft:sheep, 12, 4, 4
4067, plains, regions_unexplored:prairie, CREATURE, minecraft:pig, 10, 4, 4
4068, plains, regions_unexplored:prairie, CREATURE, minecraft:chicken, 10, 4, 4
4069, plains, regions_unexplored:prairie, CREATURE, minecraft:cow, 10, 4, 4
4070, plains, regions_unexplored:prairie, CREATURE, minecraft:horse, 10, 2, 6
4071, plains, regions_unexplored:prairie, CREATURE, minecraft:donkey, 10, 1, 3
4072, plains, regions_unexplored:prairie, CREATURE, forbidden_arcanus:lost_soul, 35, 1, 3
4073, plains, regions_unexplored:prairie, CREATURE, mythicmounts:firebird, 10, 1, 1
4074, plains, regions_unexplored:prairie, CREATURE, earthmobsmod:fancy_chicken, 10, 3, 6
4075, plains, regions_unexplored:prairie, CREATURE, earthmobsmod:duck, 10, 3, 6
4076, plains, regions_unexplored:prairie, CREATURE, earthmobsmod:albino_cow, 10, 3, 6
4077, plains, regions_unexplored:prairie, CREATURE, earthmobsmod:cream_cow, 10, 3, 6
4078, plains, regions_unexplored:prairie, CREATURE, earthmobsmod:teacup_pig, 10, 3, 6
4079, plains, regions_unexplored:prairie, CREATURE, minecraft:pig, 30, 1, 1
4080, plains, regions_unexplored:prairie, CREATURE, unusualprehistory:mammoth, 10, 3, 4
4081, plains, regions_unexplored:prairie, CREATURE, quark:stoneling, 10, 1, 1
4082, plains, regions_unexplored:prairie, AMBIENT, minecraft:bat, 10, 8, 8
4083, plains, regions_unexplored:prairie, AMBIENT, mythicmounts:geckotoalizard, 10, 1, 1
4084, plains, regions_unexplored:prairie, AMBIENT, mythicmounts:dragon, 10, 1, 1
4085, plains, regions_unexplored:prairie, UNDERGROUND_WATER_CREATURE, minecraft:glow_squid, 10, 4, 6
4086, plains, regions_unexplored:prairie, UNDERGROUND_WATER_CREATURE, species:deepfish, 80, 4, 6
4087, plains, regions_unexplored:prairie, WATER_AMBIENT, aquaculture:smallmouth_bass, 10, 1, 3
4088, plains, regions_unexplored:prairie, WATER_AMBIENT, aquaculture:minnow, 18, 1, 5
4089, plains, regions_unexplored:prairie, WATER_AMBIENT, aquaculture:catfish, 10, 1, 1
4090, plains, regions_unexplored:prairie, WATER_AMBIENT, aquaculture:muskellunge, 10, 1, 1
4091, plains, regions_unexplored:prairie, WATER_AMBIENT, aquaculture:carp, 10, 1, 3
4092, plains, regions_unexplored:prairie, WATER_AMBIENT, aquaculture:perch, 20, 1, 6
4093, plains, regions_unexplored:prairie, WATER_AMBIENT, aquaculture:gar, 10, 1, 2
4094, plains, regions_unexplored:prairie, WATER_AMBIENT, aquaculture:brown_trout, 10, 1, 3
4095, plains, regions_unexplored:prairie, WATER_AMBIENT, aquaculture:bluegill, 20, 1, 6
4096, plains, regions_unexplored:prairie, rascals, friendsandfoes:rascal, 10, 1, 1
4097, none, regions_unexplored:prismachasm, MONSTER, minecraft:spider, 80, 4, 4
4098, none, regions_unexplored:prismachasm, MONSTER, minecraft:zombie, 80, 4, 4
4099, none, regions_unexplored:prismachasm, MONSTER, minecraft:zombie_villager, 10, 1, 1
4100, none, regions_unexplored:prismachasm, MONSTER, minecraft:skeleton, 80, 4, 4
4101, none, regions_unexplored:prismachasm, MONSTER, minecraft:creeper, 80, 4, 4
4102, none, regions_unexplored:prismachasm, MONSTER, minecraft:slime, 80, 4, 4
4103, none, regions_unexplored:prismachasm, MONSTER, minecraft:enderman, 5, 1, 4
4104, none, regions_unexplored:prismachasm, MONSTER, minecraft:witch, 5, 1, 1
4105, none, regions_unexplored:prismachasm, MONSTER, eidolon:zombie_brute, 60, 1, 3
4106, none, regions_unexplored:prismachasm, MONSTER, eidolon:wraith, 60, 1, 3
4107, none, regions_unexplored:prismachasm, MONSTER, earthmobsmod:zombified_rabbit, 12, 3, 4
4108, none, regions_unexplored:prismachasm, CREATURE, forbidden_arcanus:lost_soul, 35, 1, 3
4109, none, regions_unexplored:prismachasm, CREATURE, mythicmounts:firebird, 10, 1, 1
4110, none, regions_unexplored:prismachasm, CREATURE, minecraft:pig, 30, 1, 1
4111, none, regions_unexplored:prismachasm, CREATURE, butterflies:rainbow, 10, 1, 2
4112, none, regions_unexplored:prismachasm, AMBIENT, minecraft:bat, 10, 8, 8
4113, none, regions_unexplored:prismachasm, AMBIENT, mythicmounts:geckotoalizard, 10, 1, 1
4114, none, regions_unexplored:prismachasm, AMBIENT, mythicmounts:dragon, 10, 1, 1
4115, none, regions_unexplored:prismachasm, AMBIENT, galosphere:spectre, 20, 8, 8
4116, none, regions_unexplored:prismachasm, UNDERGROUND_WATER_CREATURE, minecraft:glow_squid, 10, 4, 6
4117, none, regions_unexplored:prismachasm, UNDERGROUND_WATER_CREATURE, species:deepfish, 80, 4, 6
4118, none, regions_unexplored:prismachasm, UNDERGROUND_WATER_CREATURE, galosphere:sparkle, 30, 4, 6
4119, none, regions_unexplored:prismachasm, WATER_AMBIENT, aquaculture:smallmouth_bass, 10, 1, 3
4120, none, regions_unexplored:prismachasm, WATER_AMBIENT, aquaculture:minnow, 18, 1, 5
4121, none, regions_unexplored:prismachasm, WATER_AMBIENT, aquaculture:catfish, 10, 1, 1
4122, none, regions_unexplored:prismachasm, WATER_AMBIENT, aquaculture:muskellunge, 10, 1, 1
4123, none, regions_unexplored:prismachasm, WATER_AMBIENT, aquaculture:carp, 10, 1, 3
